fft3D_2D_fb_batch_256_256_256_1024|2_256_A3D_00x10x00x01_B3D_10x00x00x01_C3D_00x00x10x01_KER2D_10x01
fft3D_2D_fb_batch_256_256_256_1024|2_32_A3D_00x10x00x01_B3D_10x00x00x01_C3D_00x00x10x01_KER2D_10x01
fft3D_2D_fb_batch_256_256_256_1024|2_64_A3D_00x01x00x10_B3D_01x00x00x10_C3D_00x01x00x10_KER2D_01x10
fft3D_2D_fb_batch_256_256_256_1024|16_16_A3D_00x01x00x10_B3D_01x00x00x10_C3D_00x00x01x10_KER2D_01x10
fft3D_3D_fb_batch_256_256_256_1024|2_4_32_A3D_001x010x000x100_B3D_010x000x001x100_C3D_000x001x010x100_KER2D_001x100
fft3D_3D_fb_batch_256_256_256_1024|2_4_16_A3D_010x001x000x100_B3D_001x000x010x100_C3D_000x010x001x100_KER2D_001x100
fft3D_3D_fb_batch_256_256_256_1024|2_2_16_A3D_010x000x100x001_B3D_000x100x010x001_C3D_100x010x000x001_KER2D_100x001
fft3D_3D_fb_batch_256_256_256_1024|2_4_64_A3D_000x010x001x100_B3D_010x001x000x100_C3D_001x000x010x100_KER2D_001x100
